"","Strain Name","Virus Species","GenBank Accession","Sequence Length","Pango Genome Lineage","Collection Date","Host","GenBank Host","Country","Mol Type","Segment","Protein Name","seq_length","seq_coverage","cov_categories","Continent","Continent_Region"
"133","M48/08","Rift Valley fever phlebovirus","KX944866","6404","-N/A-","2008","Cattle","bovine","Madagascar","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Eastern Africa"
"134","M57/74","Rift Valley fever phlebovirus","KX944867","6280","-N/A-","1974","Unknown","unknown","South Africa","genomic RNA","L","polymerase",6280,0.523333333333333,"50-90%","Africa","Southern Africa"
"135","M66/09","Rift Valley fever phlebovirus","KX944868","6333","-N/A-","2009","Cattle","bovine","South Africa","genomic RNA","L","polymerase",6333,0.52775,"50-90%","Africa","Southern Africa"
"136","M80/08/2","Rift Valley fever phlebovirus","KX944869","6392","-N/A-","2008","Cattle","bovine","South Africa","genomic RNA","L","polymerase",6392,0.532666666666667,"50-90%","Africa","Southern Africa"
"137","M84/08","Rift Valley fever phlebovirus","KX944870","6360","-N/A-","2008","Cattle","bovine","South Africa","genomic RNA","L","polymerase",6360,0.53,"50-90%","Africa","Southern Africa"
"138","M85/08","Rift Valley fever phlebovirus","KX944871","6397","-N/A-","2008","Cattle","bovine","South Africa","genomic RNA","L","polymerase",6397,0.533083333333333,"50-90%","Africa","Southern Africa"
"139","M06/10","Rift Valley fever phlebovirus","KX944849","6380","-N/A-","2010","Cattle","bovine","South Africa","genomic RNA","L","polymerase",6380,0.531666666666667,"50-90%","Africa","Southern Africa"
"140","M12/10","Rift Valley fever phlebovirus","KX944850","6329","-N/A-","2010","Sheep","ovine","South Africa","genomic RNA","L","polymerase",6329,0.527416666666667,"50-90%","Africa","Southern Africa"
"141","M127/09","Rift Valley fever phlebovirus","KX944851","6404","-N/A-","2009","Cattle","bovine","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"142","M16/10","Rift Valley fever phlebovirus","KX944852","6403","-N/A-","2010","Sheep","ovine","South Africa","genomic RNA","L","polymerase",6403,0.533583333333333,"50-90%","Africa","Southern Africa"
"143","M19/10","Rift Valley fever phlebovirus","KX944853","6294","-N/A-","2010","Sheep","ovine","South Africa","genomic RNA","L","polymerase",6294,0.5245,"50-90%","Africa","Southern Africa"
"144","M1955","Rift Valley fever phlebovirus","KX944854","6373","-N/A-","1955","Unknown","unknown","South Africa","genomic RNA","L","polymerase",6373,0.531083333333333,"50-90%","Africa","Southern Africa"
"145","M1975/Bov","Rift Valley fever phlebovirus","KX944855","6388","-N/A-","1975","Cattle","bovine","South Africa","genomic RNA","L","polymerase",6388,0.532333333333333,"50-90%","Africa","Southern Africa"
"146","M21/10","Rift Valley fever phlebovirus","KX944856","6329","-N/A-","2010","Sheep","ovine","South Africa","genomic RNA","L","polymerase",6329,0.527416666666667,"50-90%","Africa","Southern Africa"
"147","M247/09","Rift Valley fever phlebovirus","KX944857","6390","-N/A-","2009","Sheep","ovine","South Africa","genomic RNA","L","polymerase",6390,0.5325,"50-90%","Africa","Southern Africa"
"148","M25/10","Rift Valley fever phlebovirus","KX944858","6398","-N/A-","2010","Sheep","ovine","South Africa","genomic RNA","L","polymerase",6398,0.533166666666667,"50-90%","Africa","Southern Africa"
"149","M259/09","Rift Valley fever phlebovirus","KX944859","6403","-N/A-","2009","Cattle","bovine","South Africa","genomic RNA","L","polymerase",6403,0.533583333333333,"50-90%","Africa","Southern Africa"
"150","M260/09","Rift Valley fever phlebovirus","KX944860","6390","-N/A-","2009","Cattle","bovine","South Africa","genomic RNA","L","polymerase",6390,0.5325,"50-90%","Africa","Southern Africa"
"151","M29/10","Rift Valley fever phlebovirus","KX944861","6393","-N/A-","2010","Cattle","bovine","South Africa","genomic RNA","L","polymerase",6393,0.53275,"50-90%","Africa","Southern Africa"
"152","M33/10","Rift Valley fever phlebovirus","KX944862","6404","-N/A-","2010","Sheep","ovine","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"153","M37/08","Rift Valley fever phlebovirus","KX944863","6404","-N/A-","2008","Buffalo","Buffalo","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"154","M39/08","Rift Valley fever phlebovirus","KX944864","6404","-N/A-","2008","Buffalo","Buffalo","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"155","M47/08","Rift Valley fever phlebovirus","KX944865","6404","-N/A-","2008","Cattle","bovine","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"156","CFIA-UAP","Rift Valley fever phlebovirus","MH175203","6401","-N/A-","-N/A-","Human","Homo sapiens",NA,"viral cRNA","L","polymerase",6401,0.533416666666667,"50-90%",NA,NA
"157","RVFV-BJ01-Sera-6d/2016","Rift Valley fever phlebovirus","MG649050","6395","-N/A-","06/21/2016","Human","Homo sapiens","China","genomic RNA","L","polymerase",6395,0.532916666666667,"50-90%","Asia","China+"
"158","RVFV-BJ01-Sera-7d/2016","Rift Valley fever phlebovirus","MG649051","6400","-N/A-","06/22/2016","Human","Homo sapiens","China","genomic RNA","L","polymerase",6400,0.533333333333333,"50-90%","Asia","China+"
"159","RVFV-BJ01-Sera-8d/2016","Rift Valley fever phlebovirus","MG649052","6402","-N/A-","06/23/2016","Human","Homo sapiens","China","genomic RNA","L","polymerase",6402,0.5335,"50-90%","Asia","China+"
"160","RVFV-BJ01-Urine-11d/2016","Rift Valley fever phlebovirus","MG649053","6389","-N/A-","06/26/2016","Human","Homo sapiens","China","genomic RNA","L","polymerase",6389,0.532416666666667,"50-90%","Asia","China+"
"161","201601287","Rift Valley fever phlebovirus","MG953423","6227","-N/A-","03/15/2016","Human","Homo sapiens","Uganda","genomic RNA","L","polymerase",6227,0.518916666666667,"50-90%","Africa","Eastern Africa"
"162","201601502","Rift Valley fever phlebovirus","MG953421","6366","-N/A-","06/09/2016","Human","Homo sapiens","Uganda","genomic RNA","L","polymerase",6366,0.5305,"50-90%","Africa","Eastern Africa"
"163","201601292","Rift Valley fever phlebovirus","MG953422","6373","-N/A-","03/15/2016","Human","Homo sapiens","Uganda","genomic RNA","L","polymerase",6373,0.531083333333333,"50-90%","Africa","Eastern Africa"
"164","BeAn24262","Rift Valley fever phlebovirus","MK330768","6423","-N/A-","10/1960","Rodent","rodent","Brazil","viral cRNA","L","RNA-dependent RNA polymerase",6423,0.53525,"50-90%","South America","Brazil"
"165","201707025","Rift Valley fever phlebovirus","MG972978","6332","-N/A-","12/07/2017","Human","Homo sapiens","Uganda","genomic RNA","L","polymerase",6332,0.527666666666667,"50-90%","Africa","Eastern Africa"
"166","201707023","Rift Valley fever phlebovirus","MG972975","6397","-N/A-","11/16/2017","Human","Homo sapiens","Uganda","genomic RNA","L","polymerase",6397,0.533083333333333,"50-90%","Africa","Eastern Africa"
"167","201707024","Rift Valley fever phlebovirus","MG972972","6321","-N/A-","11/21/2017","Human","Homo sapiens","Uganda","genomic RNA","L","polymerase",6321,0.52675,"50-90%","Africa","Eastern Africa"
"168","RV2613-1/RSA/2018","Rift Valley fever phlebovirus","MK134834","6404","-N/A-","05/14/2018","Sheep","ovine","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"169","RV2613-2/RSA/2018","Rift Valley fever phlebovirus","MK134835","6404","-N/A-","05/14/2018","Sheep","ovine","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"170","RV2613-3/RSA/2018","Rift Valley fever phlebovirus","MK134836","6404","-N/A-","05/14/2018","Sheep","ovine","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"171","SPU105/10","Rift Valley fever phlebovirus","KY126665","6404","-N/A-","2010","Human","Homo sapiens","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"172","SA129/10","Rift Valley fever phlebovirus","KY126666","6404","-N/A-","2010","Human","Homo sapiens","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"173","SPU162/10","Rift Valley fever phlebovirus","KY126667","6404","-N/A-","2010","Human","Homo sapiens","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"174","SA184/10","Rift Valley fever phlebovirus","KY126668","6404","-N/A-","2010","Human","Homo sapiens","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"175","SA275/10","Rift Valley fever phlebovirus","KY126669","6404","-N/A-","2010","Human","Homo sapiens","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"176","SA276/10","Rift Valley fever phlebovirus","KY126670","6404","-N/A-","2010","Human","Homo sapiens","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"177","SA573/10","Rift Valley fever phlebovirus","KY126671","6404","-N/A-","2010","Human","Homo sapiens","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"178","SA982/10","Rift Valley fever phlebovirus","KY126672","6404","-N/A-","2010","Human","Homo sapiens","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"179","SA1094/10","Rift Valley fever phlebovirus","KY126673","6404","-N/A-","2010","Human","Homo sapiens","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"180","SA1222/10","Rift Valley fever phlebovirus","KY126674","6404","-N/A-","2010","Human","Homo sapiens","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"181","SA1796/10","Rift Valley fever phlebovirus","KY126675","6404","-N/A-","2010","Human","Homo sapiens","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"182","SA354/11","Rift Valley fever phlebovirus","KY126676","6404","-N/A-","2011","Human","Homo sapiens","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"183","SA494/11","Rift Valley fever phlebovirus","KY126677","6404","-N/A-","2011","Human","Homo sapiens","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"184","SPU77/04","Rift Valley fever phlebovirus","KY126678","6404","-N/A-","2004","Human","Homo sapiens","Namibia","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"185","SPU77/08","Rift Valley fever phlebovirus","KY126679","6404","-N/A-","2008","Bovine","African buffalo","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"186","J40/6","Rift Valley fever phlebovirus","KY126680","6404","-N/A-","2008","Bovine","African buffalo","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"187","SPU142/08","Rift Valley fever phlebovirus","KY126681","6404","-N/A-","2008","Cattle","bovine","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"188","SPU152/08","Rift Valley fever phlebovirus","KY126682","6404","-N/A-","2008","Human","Homo sapiens","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"189","SPU86/09","Rift Valley fever phlebovirus","KY126683","6404","-N/A-","2009","Cattle","bovine","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"190","SPU404/09","Rift Valley fever phlebovirus","KY126684","6404","-N/A-","2009","Human","Homo sapiens","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"191","Ar74","Rift Valley fever phlebovirus","KY126685","6404","-N/A-","1955","Mosquito","Aedes circumluteolus","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"192","An1830","Rift Valley fever phlebovirus","KY126686","6404","-N/A-","1956","Sheep","ovine","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"193","Ar12568","Rift Valley fever phlebovirus","KY126687","6404","-N/A-","1971","Mosquito","Eretmapodites quinquevittatus","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"194","Ar20364","Rift Valley fever phlebovirus","KY126688","6404","-N/A-","1981","Mosquito","Culex zombaensis","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"195","SPU52/99/1","Rift Valley fever phlebovirus","KY126689","6404","-N/A-","1999","Bovine","African buffalo","South Africa","genomic RNA","L","polymerase",6404,0.533666666666667,"50-90%","Africa","Southern Africa"
"196","SH326064","Rift Valley fever phlebovirus","MZ513011","6376","-N/A-","2020","Human","Homo sapiens","Senegal","genomic RNA","L","NL",6376,0.531333333333333,"50-90%","Africa","Western Africa"
"197","SH327052","Rift Valley fever phlebovirus","MZ513012","6400","-N/A-","2020","Human","Homo sapiens","Senegal","genomic RNA","L","NL",6400,0.533333333333333,"50-90%","Africa","Western Africa"
"198","SH328056","Rift Valley fever phlebovirus","MZ513013","6292","-N/A-","2020","Human","Homo sapiens","Senegal","genomic RNA","L","NL",6292,0.524333333333333,"50-90%","Africa","Western Africa"
"199","ZH501","Rift Valley fever phlebovirus","OK573010","7535","-N/A-","-N/A-","Unknown","-N/A-","United States of America","genomic RNA","other","NL",7535,0.627916666666667,"50-90%","North America","USA"
