"","Strain Name","Virus Species","GenBank Accession","Sequence Length","Pango Genome Lineage","Collection Date","Year","Host","GenBank Host","Country","Mol Type","seq_length","seq_coverage","cov_categories","Continent","Continent_Region"
"143","24-05-16","Chikungunya virus","MG902905","1156","-N/A-","05/24/2016",2016-05-24,"Human","Homo sapiens","Kenya","genomic RNA",1156,0.0963333333333333,"0-50%","Africa","Eastern Africa"
"144","28-05-16","Chikungunya virus","MG902906","1156","-N/A-","05/31/2016",2016-05-31,"Human","Homo sapiens","Kenya","genomic RNA",1156,0.0963333333333333,"0-50%","Africa","Eastern Africa"
"145","057_16_S15","Chikungunya virus","MH423799","11535","-N/A-","05/31/2016",2016-05-31,"Human","Homo sapiens","Kenya","genomic RNA",11535,0.96125,">90%","Africa","Eastern Africa"
"146","058_16_S33","Chikungunya virus","MH423800","11472","-N/A-","05/31/2016",2016-05-31,"Human","Homo sapiens","Kenya","genomic RNA",11472,0.956,">90%","Africa","Eastern Africa"
"147","063_16_S44","Chikungunya virus","MH423801","11528","-N/A-","05/31/2016",2016-05-31,"Human","Homo sapiens","Kenya","genomic RNA",11528,0.960666666666667,">90%","Africa","Eastern Africa"
"148","068_16_S55","Chikungunya virus","MH423802","11572","-N/A-","05/31/2016",2016-05-31,"Human","Homo sapiens","Kenya","genomic RNA",11572,0.964333333333333,">90%","Africa","Eastern Africa"
"149","086_16_S25","Chikungunya virus","MH423803","11547","-N/A-","05/31/2016",2016-05-31,"Human","Homo sapiens","Kenya","genomic RNA",11547,0.96225,">90%","Africa","Eastern Africa"
"150","069_16_S66","Chikungunya virus","MH423809","6762","-N/A-","05/31/2016",2016-05-31,"Human","Homo sapiens","Kenya","genomic RNA",6762,0.5635,"50-90%","Africa","Eastern Africa"
"151","082_16_S16","Chikungunya virus","MH423810","10718","-N/A-","05/31/2016",2016-05-31,"Human","Homo sapiens","Kenya","genomic RNA",10718,0.893166666666667,"50-90%","Africa","Eastern Africa"
"152","070_16_S74","Chikungunya virus","MH423811","3661","-N/A-","05/31/2016",2016-05-31,"Human","Homo sapiens","Kenya","genomic RNA",3661,0.305083333333333,"0-50%","Africa","Eastern Africa"
"153","087_16_S34","Chikungunya virus","MH423804","11530","-N/A-","06/01/2016",2016-06-01,"Human","Homo sapiens","Kenya","genomic RNA",11530,0.960833333333333,">90%","Africa","Eastern Africa"
"154","100_16_S56","Chikungunya virus","MH423805","11515","-N/A-","06/01/2016",2016-06-01,"Human","Homo sapiens","Kenya","genomic RNA",11515,0.959583333333333,">90%","Africa","Eastern Africa"
"155","106_16_S75","Chikungunya virus","MH423806","11443","-N/A-","06/01/2016",2016-06-01,"Human","Homo sapiens","Kenya","genomic RNA",11443,0.953583333333333,">90%","Africa","Eastern Africa"
"156","73-06-16","Chikungunya virus","MG902907","1161","-N/A-","06/02/2016",2016-06-02,"Human","Homo sapiens","Kenya","genomic RNA",1161,0.09675,"0-50%","Africa","Eastern Africa"
"157","74-06-16","Chikungunya virus","MG902908","1159","-N/A-","06/02/2016",2016-06-02,"Human","Homo sapiens","Kenya","genomic RNA",1159,0.0965833333333333,"0-50%","Africa","Eastern Africa"
"158","75-06-16","Chikungunya virus","MG902909","1159","-N/A-","06/02/2016",2016-06-02,"Human","Homo sapiens","Kenya","genomic RNA",1159,0.0965833333333333,"0-50%","Africa","Eastern Africa"
"159","76-06-16","Chikungunya virus","MG902910","1159","-N/A-","06/02/2016",2016-06-02,"Human","Homo sapiens","Kenya","genomic RNA",1159,0.0965833333333333,"0-50%","Africa","Eastern Africa"
"160","90-06-16","Chikungunya virus","MG902911","1157","-N/A-","06/07/2016",2016-06-07,"Human","Homo sapiens","Kenya","genomic RNA",1157,0.0964166666666667,"0-50%","Africa","Eastern Africa"
"161","CAM/2016/Yaounde","Chikungunya virus","MT666072","11562","-N/A-","10/20/2016",2016-10-20,"Human","Homo sapiens","Cameroon","genomic RNA",11562,0.9635,">90%","Africa","Western Africa"
"162","KLF_4908","Chikungunya virus","MT526806","11790","-N/A-","04/03/2017",2017-04-03,"Human","Homo sapiens","Kenya","genomic RNA",11790,0.9825,">90%","Africa","Eastern Africa"
"163","KLF_5188","Chikungunya virus","MT526805","11785","-N/A-","07/19/2017",2017-07-19,"Human","Homo sapiens","Kenya","genomic RNA",11785,0.982083333333333,">90%","Africa","Eastern Africa"
"164","232_12_17","Chikungunya virus","MT380161","11514","-N/A-","12/2017",2017-12-01,"Human","Homo sapiens","Kenya","genomic RNA",11514,0.9595,">90%","Africa","Eastern Africa"
"165","KLF_5514","Chikungunya virus","MT526804","11787","-N/A-","12/05/2017",2017-12-05,"Human","Homo sapiens","Kenya","genomic RNA",11787,0.98225,">90%","Africa","Eastern Africa"
"166","KLF_84548","Chikungunya virus","MT526800","11831","-N/A-","12/13/2017",2017-12-13,"Human","Homo sapiens","Kenya","genomic RNA",11831,0.985916666666667,">90%","Africa","Eastern Africa"
"167","226_01_18","Chikungunya virus","MT380148","10637","-N/A-","43101",2018-01-01,"Human","Homo sapiens","Kenya","genomic RNA",10637,0.886416666666667,"50-90%","Africa","Eastern Africa"
"168","225_01_18","Chikungunya virus","MT380149","10579","-N/A-","43101",2018-01-01,"Human","Homo sapiens","Kenya","genomic RNA",10579,0.881583333333333,"50-90%","Africa","Eastern Africa"
"169","322_01_18","Chikungunya virus","MT380150","10632","-N/A-","43101",2018-01-01,"Human","Homo sapiens","Kenya","genomic RNA",10632,0.886,"50-90%","Africa","Eastern Africa"
"170","215_01_18","Chikungunya virus","MT380151","10624","-N/A-","43101",2018-01-01,"Human","Homo sapiens","Kenya","genomic RNA",10624,0.885333333333333,"50-90%","Africa","Eastern Africa"
"171","285_01_18","Chikungunya virus","MT380152","10592","-N/A-","43101",2018-01-01,"Human","Homo sapiens","Kenya","genomic RNA",10592,0.882666666666667,"50-90%","Africa","Eastern Africa"
"172","272_01_18","Chikungunya virus","MT380153","10618","-N/A-","43101",2018-01-01,"Human","Homo sapiens","Kenya","genomic RNA",10618,0.884833333333333,"50-90%","Africa","Eastern Africa"
"173","VH49_R_1869","Chikungunya virus","MT992066","829","-N/A-","43101",2018-01-01,"Mosquito","mosquito","Kenya","genomic RNA",829,0.0690833333333333,"0-50%","Africa","Eastern Africa"
"174","VH50_R_1604","Chikungunya virus","MT992067","829","-N/A-","43101",2018-01-01,"Mosquito","mosquito","Kenya","genomic RNA",829,0.0690833333333333,"0-50%","Africa","Eastern Africa"
"175","VH51_R_1528","Chikungunya virus","MT992068","829","-N/A-","43101",2018-01-01,"Mosquito","mosquito","Kenya","genomic RNA",829,0.0690833333333333,"0-50%","Africa","Eastern Africa"
"176","KLF_84717","Chikungunya virus","MT526799","11788","-N/A-","01/03/2018",2018-01-03,"Human","Homo sapiens","Kenya","genomic RNA",11788,0.982333333333333,">90%","Africa","Eastern Africa"
"177","KLF_84807","Chikungunya virus","MT526798","11802","-N/A-","01/12/2018",2018-01-12,"Human","Homo sapiens","Kenya","genomic RNA",11802,0.9835,">90%","Africa","Eastern Africa"
"178","MSA_057","Chikungunya virus","MT526796","10725","-N/A-","01/15/2018",2018-01-15,"Human","Homo sapiens","Kenya","genomic RNA",10725,0.89375,"50-90%","Africa","Eastern Africa"
"179","013_02_18","Chikungunya virus","MT380146","10616","-N/A-","02/2018",2018-02-01,"Human","Homo sapiens","Kenya","genomic RNA",10616,0.884666666666667,"50-90%","Africa","Eastern Africa"
"180","027_02_18","Chikungunya virus","MT380147","10602","-N/A-","02/2018",2018-02-01,"Human","Homo sapiens","Kenya","genomic RNA",10602,0.8835,"50-90%","Africa","Eastern Africa"
"181","064_04_18","Chikungunya virus","MT380154","10630","-N/A-","04/2018",2018-04-01,"Human","Homo sapiens","Kenya","genomic RNA",10630,0.885833333333333,"50-90%","Africa","Eastern Africa"
"182","065_04_18","Chikungunya virus","MT380155","10588","-N/A-","04/2018",2018-04-01,"Human","Homo sapiens","Kenya","genomic RNA",10588,0.882333333333333,"50-90%","Africa","Eastern Africa"
"183","083_04_18","Chikungunya virus","MT380156","10575","-N/A-","04/2018",2018-04-01,"Human","Homo sapiens","Kenya","genomic RNA",10575,0.88125,"50-90%","Africa","Eastern Africa"
"184","091_04_18","Chikungunya virus","MT380160","10659","-N/A-","04/2018",2018-04-01,"Human","Homo sapiens","Kenya","genomic RNA",10659,0.88825,"50-90%","Africa","Eastern Africa"
"185","062_04_18","Chikungunya virus","MT380162","10564","-N/A-","04/2018",2018-04-01,"Human","Homo sapiens","Kenya","genomic RNA",10564,0.880333333333333,"50-90%","Africa","Eastern Africa"
"186","012_05_18","Chikungunya virus","MT380157","10547","-N/A-","05/2018",2018-05-01,"Human","Homo sapiens","Kenya","genomic RNA",10547,0.878916666666667,"50-90%","Africa","Eastern Africa"
"187","014_05_18","Chikungunya virus","MT380158","10554","-N/A-","05/2018",2018-05-01,"Human","Homo sapiens","Kenya","genomic RNA",10554,0.8795,"50-90%","Africa","Eastern Africa"
"188","022_05_18","Chikungunya virus","MT380159","10574","-N/A-","05/2018",2018-05-01,"Human","Homo sapiens","Kenya","genomic RNA",10574,0.881166666666667,"50-90%","Africa","Eastern Africa"
"189","KLF_148987","Chikungunya virus","MT526797","11343","-N/A-","05/15/2018",2018-05-15,"Human","Homo sapiens","Kenya","genomic RNA",11343,0.94525,">90%","Africa","Eastern Africa"
"190","CAM/2018/Mfuo","Chikungunya virus","MT666073","11562","-N/A-","06/28/2018",2018-06-28,"Human","Homo sapiens","Cameroon","genomic RNA",11562,0.9635,">90%","Africa","Western Africa"
"191","S5_SDG","Chikungunya virus","LC461588","184","-N/A-","08/15/2018",2018-08-15,"Human","Homo sapiens","Sudan","genomic RNA",184,0.0153333333333333,"0-50%","Africa","Eastern Africa"
"192","15_SDG","Chikungunya virus","LC461589","184","-N/A-","08/15/2018",2018-08-15,"Human","Homo sapiens","Sudan","genomic RNA",184,0.0153333333333333,"0-50%","Africa","Eastern Africa"
"193","16_SDG","Chikungunya virus","LC461590","184","-N/A-","08/17/2018",2018-08-17,"Human","Homo sapiens","Sudan","genomic RNA",184,0.0153333333333333,"0-50%","Africa","Eastern Africa"
"194","19_SDG","Chikungunya virus","LC461591","184","-N/A-","08/17/2018",2018-08-17,"Human","Homo sapiens","Sudan","genomic RNA",184,0.0153333333333333,"0-50%","Africa","Eastern Africa"
"195","75_SDG","Chikungunya virus","LC461592","184","-N/A-","08/19/2018",2018-08-19,"Human","Homo sapiens","Sudan","genomic RNA",184,0.0153333333333333,"0-50%","Africa","Eastern Africa"
"196","130_SDG","Chikungunya virus","LC461593","184","-N/A-","08/19/2018",2018-08-19,"Human","Homo sapiens","Sudan","genomic RNA",184,0.0153333333333333,"0-50%","Africa","Eastern Africa"
"197","160_SDG","Chikungunya virus","LC461594","184","-N/A-","08/21/2018",2018-08-21,"Human","Homo sapiens","Sudan","genomic RNA",184,0.0153333333333333,"0-50%","Africa","Eastern Africa"
"198","190_SDG","Chikungunya virus","LC461595","184","-N/A-","08/21/2018",2018-08-21,"Human","Homo sapiens","Sudan","genomic RNA",184,0.0153333333333333,"0-50%","Africa","Eastern Africa"
"199","9_SDG","Chikungunya virus","LC461596","184","-N/A-","08/23/2018",2018-08-23,"Human","Homo sapiens","Sudan","genomic RNA",184,0.0153333333333333,"0-50%","Africa","Eastern Africa"
"200","J_SDG","Chikungunya virus","LC461597","184","-N/A-","08/23/2018",2018-08-23,"Human","Homo sapiens","Sudan","genomic RNA",184,0.0153333333333333,"0-50%","Africa","Eastern Africa"
"201","CAM/2018/Yaounde","Chikungunya virus","MT666071","11561","-N/A-","09/17/2018",2018-09-17,"Human","Homo sapiens","Cameroon","genomic RNA",11561,0.963416666666667,">90%","Africa","Western Africa"
"202","PHE-2018-Ex-Sudan","Chikungunya virus","MK163628","11508","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11508,0.959,">90%","Africa","Eastern Africa"
"203","CHIKV/Sudan103/2018","Chikungunya virus","MW161364","11045","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11045,0.920416666666667,">90%","Africa","Eastern Africa"
"204","CHIKV/Sudan104/2018","Chikungunya virus","MW161365","11237","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11237,0.936416666666667,">90%","Africa","Eastern Africa"
"205","CHIKV/Sudan110/2018","Chikungunya virus","MW161366","11237","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11237,0.936416666666667,">90%","Africa","Eastern Africa"
"206","CHIKV/Sudan112/2018","Chikungunya virus","MW161367","11237","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11237,0.936416666666667,">90%","Africa","Eastern Africa"
"207","CHIKV/Sudan114/2018","Chikungunya virus","MW161368","11237","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11237,0.936416666666667,">90%","Africa","Eastern Africa"
"208","CHIKV/Sudan116/2018","Chikungunya virus","MW161369","10554","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10554,0.8795,"50-90%","Africa","Eastern Africa"
"209","CHIKV/Sudan117/2018","Chikungunya virus","MW161370","11237","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11237,0.936416666666667,">90%","Africa","Eastern Africa"
"210","CHIKV/Sudan118/2018","Chikungunya virus","MW161371","11084","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11084,0.923666666666667,">90%","Africa","Eastern Africa"
"211","CHIKV/Sudan122/2018","Chikungunya virus","MW161372","11237","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11237,0.936416666666667,">90%","Africa","Eastern Africa"
"212","CHIKV/Sudan124/2018","Chikungunya virus","MW161373","11237","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11237,0.936416666666667,">90%","Africa","Eastern Africa"
"213","CHIKV/Sudan125/2018","Chikungunya virus","MW161374","9893","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",9893,0.824416666666667,"50-90%","Africa","Eastern Africa"
"214","CHIKV/Sudan126/2018","Chikungunya virus","MW161375","11237","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11237,0.936416666666667,">90%","Africa","Eastern Africa"
"215","CHIKV/Sudan127/2018","Chikungunya virus","MW161376","10741","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10741,0.895083333333333,"50-90%","Africa","Eastern Africa"
"216","CHIKV/Sudan128/2018","Chikungunya virus","MW161377","10618","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10618,0.884833333333333,"50-90%","Africa","Eastern Africa"
"217","CHIKV/Sudan130/2018","Chikungunya virus","MW161378","10887","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10887,0.90725,">90%","Africa","Eastern Africa"
"218","CHIKV/Sudan132/2018","Chikungunya virus","MW161379","10717","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10717,0.893083333333333,"50-90%","Africa","Eastern Africa"
"219","CHIKV/Sudan141/2018","Chikungunya virus","MW161380","11237","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11237,0.936416666666667,">90%","Africa","Eastern Africa"
"220","CHIKV/Sudan144/2018","Chikungunya virus","MW161381","11234","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11234,0.936166666666667,">90%","Africa","Eastern Africa"
"221","CHIKV/Sudan150/2018","Chikungunya virus","MW161382","11237","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11237,0.936416666666667,">90%","Africa","Eastern Africa"
"222","CHIKV/Sudan151/2018","Chikungunya virus","MW161383","11237","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11237,0.936416666666667,">90%","Africa","Eastern Africa"
"223","CHIKV/Sudan152/2018","Chikungunya virus","MW161384","11237","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11237,0.936416666666667,">90%","Africa","Eastern Africa"
"224","CHIKV/Sudan153/2018","Chikungunya virus","MW161385","11237","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11237,0.936416666666667,">90%","Africa","Eastern Africa"
"225","CHIKV/Sudan154/2018","Chikungunya virus","MW161386","10991","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10991,0.915916666666667,">90%","Africa","Eastern Africa"
"226","CHIKV/Sudan157/2018","Chikungunya virus","MW161387","11237","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11237,0.936416666666667,">90%","Africa","Eastern Africa"
"227","CHIKV/Sudan160/2018","Chikungunya virus","MW161388","11237","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11237,0.936416666666667,">90%","Africa","Eastern Africa"
"228","CHIKV/Sudan161/2018","Chikungunya virus","MW161389","11237","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11237,0.936416666666667,">90%","Africa","Eastern Africa"
"229","CHIKV/Sudan163/2018","Chikungunya virus","MW161390","10475","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10475,0.872916666666667,"50-90%","Africa","Eastern Africa"
"230","CHIKV/Sudan165/2018","Chikungunya virus","MW161391","10661","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10661,0.888416666666667,"50-90%","Africa","Eastern Africa"
"231","CHIKV/Sudan167/2018","Chikungunya virus","MW161392","11237","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11237,0.936416666666667,">90%","Africa","Eastern Africa"
"232","CHIKV/Sudan170/2018","Chikungunya virus","MW161393","9448","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",9448,0.787333333333333,"50-90%","Africa","Eastern Africa"
"233","CHIKV/Sudan171/2018","Chikungunya virus","MW161394","10094","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10094,0.841166666666667,"50-90%","Africa","Eastern Africa"
"234","CHIKV/Sudan173/2018","Chikungunya virus","MW161395","10853","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10853,0.904416666666667,">90%","Africa","Eastern Africa"
"235","CHIKV/Sudan174/2018","Chikungunya virus","MW161396","11084","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11084,0.923666666666667,">90%","Africa","Eastern Africa"
"236","CHIKV/Sudan175/2018","Chikungunya virus","MW161397","11018","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11018,0.918166666666667,">90%","Africa","Eastern Africa"
"237","CHIKV/Sudan176/2018","Chikungunya virus","MW161398","10780","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10780,0.898333333333333,"50-90%","Africa","Eastern Africa"
"238","CHIKV/Sudan177/2018","Chikungunya virus","MW161399","11087","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11087,0.923916666666667,">90%","Africa","Eastern Africa"
"239","CHIKV/Sudan179/2018","Chikungunya virus","MW161400","11096","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11096,0.924666666666667,">90%","Africa","Eastern Africa"
"240","CHIKV/Sudan181/2018","Chikungunya virus","MW161401","11237","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11237,0.936416666666667,">90%","Africa","Eastern Africa"
"241","CHIKV/Sudan184/2018","Chikungunya virus","MW161402","11051","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11051,0.920916666666667,">90%","Africa","Eastern Africa"
"242","CHIKV/Sudan186/2018","Chikungunya virus","MW161403","11237","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11237,0.936416666666667,">90%","Africa","Eastern Africa"
"243","CHIKV/Sudan201/2018","Chikungunya virus","MW161404","10946","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10946,0.912166666666667,">90%","Africa","Eastern Africa"
"244","CHIKV/Sudan305/2018","Chikungunya virus","MW161405","11170","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11170,0.930833333333333,">90%","Africa","Eastern Africa"
"245","CHIKV/Sudan306/2018","Chikungunya virus","MW161406","11237","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11237,0.936416666666667,">90%","Africa","Eastern Africa"
"246","CHIKV/Sudan307/2018","Chikungunya virus","MW161407","11237","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11237,0.936416666666667,">90%","Africa","Eastern Africa"
"247","CHIKV/Sudan308/2018","Chikungunya virus","MW161408","11024","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11024,0.918666666666667,">90%","Africa","Eastern Africa"
"248","CHIKV/Sudan311/2018","Chikungunya virus","MW161409","10533","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10533,0.87775,"50-90%","Africa","Eastern Africa"
"249","CHIKV/Sudan313/2018","Chikungunya virus","MW161410","11237","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11237,0.936416666666667,">90%","Africa","Eastern Africa"
"250","CHIKV/Sudan314/2018","Chikungunya virus","MW161411","11237","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11237,0.936416666666667,">90%","Africa","Eastern Africa"
"251","CHIKV/Sudan320/2018","Chikungunya virus","MW161412","11073","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11073,0.92275,">90%","Africa","Eastern Africa"
"252","CHIKV/Sudan317/2018","Chikungunya virus","MW161413","11237","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11237,0.936416666666667,">90%","Africa","Eastern Africa"
"253","CHIKV/Sudan321/2018","Chikungunya virus","MW161414","11237","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11237,0.936416666666667,">90%","Africa","Eastern Africa"
"254","CHIKV/Sudan323/2018","Chikungunya virus","MW161415","11237","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11237,0.936416666666667,">90%","Africa","Eastern Africa"
"255","CHIKV/Sudan325/2018","Chikungunya virus","MW161416","10978","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10978,0.914833333333333,">90%","Africa","Eastern Africa"
"256","CHIKV/Sudan329/2018","Chikungunya virus","MW161417","10634","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10634,0.886166666666667,"50-90%","Africa","Eastern Africa"
"257","CHIKV/Sudan334/2018","Chikungunya virus","MW161418","11237","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11237,0.936416666666667,">90%","Africa","Eastern Africa"
"258","CHIKV/Sudan335/2018","Chikungunya virus","MW161419","11237","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11237,0.936416666666667,">90%","Africa","Eastern Africa"
"259","CHIKV/Sudan338/2018","Chikungunya virus","MW161420","10895","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10895,0.907916666666667,">90%","Africa","Eastern Africa"
"260","CHIKV/Sudan123/2018","Chikungunya virus","MW161421","10552","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10552,0.879333333333333,"50-90%","Africa","Eastern Africa"
"261","CHIKV/Sudan129/2018","Chikungunya virus","MW161422","10660","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10660,0.888333333333333,"50-90%","Africa","Eastern Africa"
"262","CHIKV/Sudan200/2018","Chikungunya virus","MW161423","10307","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10307,0.858916666666667,"50-90%","Africa","Eastern Africa"
"263","CHIKV/Sudan138/2018","Chikungunya virus","MW161424","9100","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",9100,0.758333333333333,"50-90%","Africa","Eastern Africa"
"264","CHIKV/Sudan139/2018","Chikungunya virus","MW161425","10418","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10418,0.868166666666667,"50-90%","Africa","Eastern Africa"
"265","CHIKV/Sudan140/2018","Chikungunya virus","MW161426","9643","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",9643,0.803583333333333,"50-90%","Africa","Eastern Africa"
"266","CHIKV/Sudan142/2018","Chikungunya virus","MW161427","10669","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10669,0.889083333333333,"50-90%","Africa","Eastern Africa"
"267","CHIKV/Sudan143/2018","Chikungunya virus","MW161428","10612","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10612,0.884333333333333,"50-90%","Africa","Eastern Africa"
"268","CHIKV/Sudan155/2018","Chikungunya virus","MW161429","11029","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11029,0.919083333333333,">90%","Africa","Eastern Africa"
"269","CHIKV/Sudan156/2018","Chikungunya virus","MW161430","10974","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10974,0.9145,">90%","Africa","Eastern Africa"
"270","CHIKV/Sudan159/2018","Chikungunya virus","MW161431","11229","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11229,0.93575,">90%","Africa","Eastern Africa"
"271","CHIKV/Sudan162/2018","Chikungunya virus","MW161432","10660","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10660,0.888333333333333,"50-90%","Africa","Eastern Africa"
"272","CHIKV/Sudan166/2018","Chikungunya virus","MW161433","11065","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11065,0.922083333333333,">90%","Africa","Eastern Africa"
"273","CHIKV/Sudan172/2018","Chikungunya virus","MW161434","10909","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10909,0.909083333333333,">90%","Africa","Eastern Africa"
"274","CHIKV/Sudan178/2018","Chikungunya virus","MW161435","11035","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11035,0.919583333333333,">90%","Africa","Eastern Africa"
"275","CHIKV/Sudan180/2018","Chikungunya virus","MW161436","10984","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10984,0.915333333333333,">90%","Africa","Eastern Africa"
"276","CHIKV/Sudan182/2018","Chikungunya virus","MW161437","11083","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",11083,0.923583333333333,">90%","Africa","Eastern Africa"
"277","CHIKV/Sudan183/2018","Chikungunya virus","MW161438","10696","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10696,0.891333333333333,"50-90%","Africa","Eastern Africa"
"278","CHIKV/Sudan189/2018","Chikungunya virus","MW161439","10525","-N/A-","10/2018",2018-10-01,"Human","Homo sapiens","Sudan","genomic RNA",10525,0.877083333333333,"50-90%","Africa","Eastern Africa"
